SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"2484-Nunderi","2484","Nunderi","Sydney","New South Wales","NSW",-28.322491,153.455223,"-28.322491,153.455223"
"2484-Palmvale","2484","Palmvale","Sydney","New South Wales","NSW",-28.375057,153.481007,"-28.375057,153.481007"
"2484-Pumpenbil","2484","Pumpenbil","Sydney","New South Wales","NSW",-28.366548,153.173219,"-28.366548,153.173219"
"2484-Reserve Creek","2484","Reserve Creek","Sydney","New South Wales","NSW",-28.354608,153.484093,"-28.354608,153.484093"
"2484-Round Mountain","2484","Round Mountain","Sydney","New South Wales","NSW",-28.36206,153.549795,"-28.36206,153.549795"
"2484-Rowlands Creek","2484","Rowlands Creek","Sydney","New South Wales","NSW",-28.435493,153.342145,"-28.435493,153.342145"
"2484-Smiths Creek","2484","Smiths Creek","Sydney","New South Wales","NSW",-28.421193,153.376275,"-28.421193,153.376275"
"2484-South Murwillumbah","2484","South Murwillumbah","Sydney","New South Wales","NSW",-28.32897,153.400759,"-28.32897,153.400759"
"2484-Stokers Siding","2484","Stokers Siding","Sydney","New South Wales","NSW",-28.393503,153.403631,"-28.393503,153.403631"
"2484-Terragon","2484","Terragon","Sydney","New South Wales","NSW",-28.433879,153.292969,"-28.433879,153.292969"
"2484-Tomewin","2484","Tomewin","Sydney","New South Wales","NSW",-28.243793,153.376209,"-28.243793,153.376209"
"2484-Tyalgum","2484","Tyalgum","Sydney","New South Wales","NSW",-28.356753,153.207283,"-28.356753,153.207283"
"2484-Tyalgum Creek","2484","Tyalgum Creek","Sydney","New South Wales","NSW",-28.346657,153.160681,"-28.346657,153.160681"
"2484-Tygalgah","2484","Tygalgah","Sydney","New South Wales","NSW",-28.311571,153.410299,"-28.311571,153.410299"
"2484-Uki","2484","Uki","Sydney","New South Wales","NSW",-28.413908,153.336649,"-28.413908,153.336649"
"2484-Upper Crystal Creek","2484","Upper Crystal Creek","Sydney","New South Wales","NSW",-28.282291,153.303819,"-28.282291,153.303819"
"2484-Urliup","2484","Urliup","Sydney","New South Wales","NSW",-28.257434,153.398923,"-28.257434,153.398923"
"2484-Wardrop Valley","2484","Wardrop Valley","Sydney","New South Wales","NSW",-28.359815,153.443679,"-28.359815,153.443679"
"2486-Banora Point","2486","Banora Point","Sydney","New South Wales","NSW",-28.213363,153.535999,"-28.213363,153.535999"
"2486-Bilambil","2486","Bilambil","Sydney","New South Wales","NSW",-28.227162,153.467794,"-28.227162,153.467794"
"2486-Bilambil Heights","2486","Bilambil Heights","Sydney","New South Wales","NSW",-28.212553,153.490119,"-28.212553,153.490119"
"2486-Bungalora","2486","Bungalora","Sydney","New South Wales","NSW",-28.249472,153.479427,"-28.249472,153.479427"
"2486-Carool","2486","Carool","Sydney","New South Wales","NSW",-28.230291,153.419146,"-28.230291,153.419146"
"2486-Cobaki","2486","Cobaki","Sydney","New South Wales","NSW",-28.200389,153.459785,"-28.200389,153.459785"
"2486-Cobaki Lakes","2486","Cobaki Lakes","Sydney","New South Wales","NSW",-28.175328,153.471389,"-28.175328,153.471389"
"2486-Duroby","2486","Duroby","Sydney","New South Wales","NSW",-28.240207,153.474038,"-28.240207,153.474038"
"2486-Glengarrie","2486","Glengarrie","Sydney","New South Wales","NSW",-28.229223,153.402315,"-28.229223,153.402315"
"2486-Piggabeen","2486","Piggabeen","Sydney","New South Wales","NSW",-28.192191,153.465229,"-28.192191,153.465229"
"2486-Terranora","2486","Terranora","Sydney","New South Wales","NSW",-28.240724,153.502795,"-28.240724,153.502795"
"2486-Upper Duroby","2486","Upper Duroby","Sydney","New South Wales","NSW",-28.244816,153.44385,"-28.244816,153.44385"
"2487-Casuarina","2487","Casuarina","Sydney","New South Wales","NSW",-28.296652,153.571274,"-28.296652,153.571274"
"2487-Chinderah","2487","Chinderah","Sydney","New South Wales","NSW",-28.237776,153.561345,"-28.237776,153.561345"
"2487-Cudgen","2487","Cudgen","Sydney","New South Wales","NSW",-28.2628,153.55721,"-28.2628,153.55721"
"2487-Duranbah","2487","Duranbah","Sydney","New South Wales","NSW",-28.307575,153.518474,"-28.307575,153.518474"
"2487-Fingal Head","2487","Fingal Head","Sydney","New South Wales","NSW",-28.204156,153.565709,"-28.204156,153.565709"
"2487-Kings Forest","2487","Kings Forest","Sydney","New South Wales","NSW",-28.28825,153.563359,"-28.28825,153.563359"
"2487-Kingscliff","2487","Kingscliff","Sydney","New South Wales","NSW",-28.254719,153.575638,"-28.254719,153.575638"
"2487-Stotts Creek","2487","Stotts Creek","Sydney","New South Wales","NSW",-28.278516,153.516166,"-28.278516,153.516166"
"2488-Bogangar","2488","Bogangar","Sydney","New South Wales","NSW",-28.332381,153.542241,"-28.332381,153.542241"
"2488-Cabarita Beach","2488","Cabarita Beach","Sydney","New South Wales","NSW",-28.332149,153.569695,"-28.332149,153.569695"
"2488-Tanglewood","2488","Tanglewood","Sydney","New South Wales","NSW",-28.329062,153.548995,"-28.329062,153.548995"
"2489-Hastings Point","2489","Hastings Point","Sydney","New South Wales","NSW",-28.361966,153.576246,"-28.361966,153.576246"
"2489-Pottsville","2489","Pottsville","Sydney","New South Wales","NSW",-28.379066,153.56855,"-28.379066,153.56855"
"2490-North Tumbulgum","2490","North Tumbulgum","Sydney","New South Wales","NSW",-28.26807,153.470406,"-28.26807,153.470406"
"2490-Tumbulgum","2490","Tumbulgum","Sydney","New South Wales","NSW",-28.274366,153.461116,"-28.274366,153.461116"
"2533-Bombo","2533","Bombo","Sydney","New South Wales","NSW",-34.656396,150.854028,"-34.656396,150.854028"
"2533-Curramore","2533","Curramore","Sydney","New South Wales","NSW",-34.621117,150.782884,"-34.621117,150.782884"
"2533-Jamberoo","2533","Jamberoo","Sydney","New South Wales","NSW",-34.648419,150.776595,"-34.648419,150.776595"
"2533-Jerrara","2533","Jerrara","Sydney","New South Wales","NSW",-34.669926,150.818519,"-34.669926,150.818519"
"2533-Kiama","2533","Kiama","Sydney","New South Wales","NSW",-34.671676,150.856703,"-34.671676,150.856703"
"2533-Kiama Downs","2533","Kiama Downs","Sydney","New South Wales","NSW",-34.645131,150.851208,"-34.645131,150.851208"
"2533-Kiama Heights","2533","Kiama Heights","Sydney","New South Wales","NSW",-34.697929,150.843492,"-34.697929,150.843492"
"2533-Minnamurra","2533","Minnamurra","Sydney","New South Wales","NSW",-34.627871,150.855113,"-34.627871,150.855113"
"2533-Saddleback Mountain","2533","Saddleback Mountain","Sydney","New South Wales","NSW",-34.699264,150.803589,"-34.699264,150.803589"
"2534-Foxground","2534","Foxground","Sydney","New South Wales","NSW",-34.727084,150.768404,"-34.727084,150.768404"
"2534-Gerringong","2534","Gerringong","Sydney","New South Wales","NSW",-34.745549,150.827497,"-34.745549,150.827497"
"2534-Gerroa","2534","Gerroa","Sydney","New South Wales","NSW",-34.770171,150.815611,"-34.770171,150.815611"
"2534-Rose Valley","2534","Rose Valley","Sydney","New South Wales","NSW",-34.723847,150.814893,"-34.723847,150.814893"
"2534-Toolijooa","2534","Toolijooa","Sydney","New South Wales","NSW",-34.755583,150.780909,"-34.755583,150.780909"
"2534-Werri Beach","2534","Werri Beach","Sydney","New South Wales","NSW",-34.734083,150.832547,"-34.734083,150.832547"
"2534-Willow Vale","2534","Willow Vale","Sydney","New South Wales","NSW",-34.737647,150.794731,"-34.737647,150.794731"
"2535-Back Forest","2535","Back Forest","Sydney","New South Wales","NSW",-34.853655,150.678507,"-34.853655,150.678507"
"2535-Bellawongarah","2535","Bellawongarah","Sydney","New South Wales","NSW",-34.763894,150.626431,"-34.763894,150.626431"
"2535-Berry","2535","Berry","Sydney","New South Wales","NSW",-34.775494,150.696595,"-34.775494,150.696595"
"2535-Berry Mountain","2535","Berry Mountain","Sydney","New South Wales","NSW",-34.76421,150.653537,"-34.76421,150.653537"
"2535-Brogers Creek","2535","Brogers Creek","Sydney","New South Wales","NSW",-34.707978,150.686381,"-34.707978,150.686381"
"2535-Broughton","2535","Broughton","Sydney","New South Wales","NSW",-34.761853,150.735343,"-34.761853,150.735343"
"2535-Broughton Vale","2535","Broughton Vale","Sydney","New South Wales","NSW",-34.757278,150.708686,"-34.757278,150.708686"
"2535-Broughton Village","2535","Broughton Village","Sydney","New South Wales","NSW",-34.741987,150.761619,"-34.741987,150.761619"
"2535-Budderoo","2535","Budderoo","Sydney","New South Wales","NSW",-34.662214,150.662882,"-34.662214,150.662882"
"2535-Bundewallah","2535","Bundewallah","Sydney","New South Wales","NSW",-34.754964,150.664195,"-34.754964,150.664195"
"2535-Coolangatta","2535","Coolangatta","Sydney","New South Wales","NSW",-34.854208,150.726361,"-34.854208,150.726361"
"2535-Far Meadow","2535","Far Meadow","Sydney","New South Wales","NSW",-34.822063,150.720449,"-34.822063,150.720449"
"2535-Jaspers Brush","2535","Jaspers Brush","Sydney","New South Wales","NSW",-34.803323,150.657592,"-34.803323,150.657592"
"2535-Wattamolla","2535","Wattamolla","Sydney","New South Wales","NSW",-34.735931,150.622766,"-34.735931,150.622766"
"2535-Woodhill","2535","Woodhill","Sydney","New South Wales","NSW",-34.726147,150.67505,"-34.726147,150.67505"
"2536-Batehaven","2536","Batehaven","Sydney","New South Wales","NSW",-35.73211,150.199539,"-35.73211,150.199539"
"2536-Batemans Bay","2536","Batemans Bay","Sydney","New South Wales","NSW",-35.708152,150.174704,"-35.708152,150.174704"
"2536-Benandarah","2536","Benandarah","Sydney","New South Wales","NSW",-35.660936,150.228251,"-35.660936,150.228251"
"2536-Bimbimbie","2536","Bimbimbie","Sydney","New South Wales","NSW",-35.815395,150.128745,"-35.815395,150.128745"
"2536-Buckenbowra","2536","Buckenbowra","Sydney","New South Wales","NSW",-35.769462,150.065754,"-35.769462,150.065754"
"2536-Catalina","2536","Catalina","Sydney","New South Wales","NSW",-35.723476,150.192552,"-35.723476,150.192552"
"2536-Currowan","2536","Currowan","Sydney","New South Wales","NSW",-35.559823,150.167187,"-35.559823,150.167187"
"2536-Denhams Beach","2536","Denhams Beach","Sydney","New South Wales","NSW",-35.747722,150.213231,"-35.747722,150.213231"
"2536-Depot Beach","2536","Depot Beach","Sydney","New South Wales","NSW",-35.628728,150.322963,"-35.628728,150.322963"
"2536-Durras North","2536","Durras North","Sydney","New South Wales","NSW",-35.627699,150.310957,"-35.627699,150.310957"
"2536-East Lynne","2536","East Lynne","Sydney","New South Wales","NSW",-35.578817,150.258877,"-35.578817,150.258877"
"2536-Guerilla Bay","2536","Guerilla Bay","Sydney","New South Wales","NSW",-35.826392,150.218066,"-35.826392,150.218066"
"2536-Jeremadra","2536","Jeremadra","Sydney","New South Wales","NSW",-35.809125,150.136599,"-35.809125,150.136599"
"2536-Lilli Pilli","2536","Lilli Pilli","Sydney","New South Wales","NSW",-35.773317,150.225056,"-35.773317,150.225056"
"2536-Long Beach","2536","Long Beach","Sydney","New South Wales","NSW",-35.698892,150.234429,"-35.698892,150.234429"
"2536-Maloneys Beach","2536","Maloneys Beach","Sydney","New South Wales","NSW",-35.705933,150.247977,"-35.705933,150.247977"
"2536-Malua Bay","2536","Malua Bay","Sydney","New South Wales","NSW",-35.783334,150.232071,"-35.783334,150.232071"
"2536-Mogo","2536","Mogo","Sydney","New South Wales","NSW",-35.784009,150.142104,"-35.784009,150.142104"
"2536-Nelligen","2536","Nelligen","Sydney","New South Wales","NSW",-35.647438,150.141482,"-35.647438,150.141482"
"2536-North Batemans Bay","2536","North Batemans Bay","Sydney","New South Wales","NSW",-35.700315,150.183191,"-35.700315,150.183191"
"2536-Pebbly Beach","2536","Pebbly Beach","Sydney","New South Wales","NSW",-35.600337,150.332855,"-35.600337,150.332855"
"2536-Rosedale","2536","Rosedale","Sydney","New South Wales","NSW",-35.818606,150.219889,"-35.818606,150.219889"
"2536-Runnyford","2536","Runnyford","Sydney","New South Wales","NSW",-35.716924,150.113917,"-35.716924,150.113917"
"2536-South Durras","2536","South Durras","Sydney","New South Wales","NSW",-35.650988,150.295026,"-35.650988,150.295026"
"2536-Sunshine Bay","2536","Sunshine Bay","Sydney","New South Wales","NSW",-35.741606,150.20909,"-35.741606,150.20909"
"2536-Surf Beach","2536","Surf Beach","Sydney","New South Wales","NSW",-35.761341,150.21013,"-35.761341,150.21013"
"2536-Surfside","2536","Surfside","Sydney","New South Wales","NSW",-35.700788,150.198313,"-35.700788,150.198313"
"2536-Woodlands","2536","Woodlands","Sydney","New South Wales","NSW",-35.796628,150.173321,"-35.796628,150.173321"
"2537-Bergalia","2537","Bergalia","Sydney","New South Wales","NSW",-35.981261,150.105175,"-35.981261,150.105175"
"2537-Bingie","2537","Bingie","Sydney","New South Wales","NSW",-36.01113,150.153153,"-36.01113,150.153153"
"2537-Broulee","2537","Broulee","Sydney","New South Wales","NSW",-35.854996,150.174616,"-35.854996,150.174616"
"2537-Coila","2537","Coila","Sydney","New South Wales","NSW",-36.022284,150.102934,"-36.022284,150.102934"
"2537-Congo","2537","Congo","Sydney","New South Wales","NSW",-35.956185,150.153669,"-35.956185,150.153669"
"2537-Deua","2537","Deua","Sydney","New South Wales","NSW",-35.817685,149.794894,"-35.817685,149.794894"
"2537-Deua River Valley","2537","Deua River Valley","Sydney","New South Wales","NSW",-35.825901,149.975941,"-35.825901,149.975941"
"2537-Kiora","2537","Kiora","Sydney","New South Wales","NSW",-35.922829,150.038921,"-35.922829,150.038921"
"2537-Meringo","2537","Meringo","Sydney","New South Wales","NSW",-35.983842,150.147692,"-35.983842,150.147692"
"2537-Mogendoura","2537","Mogendoura","Sydney","New South Wales","NSW",-35.872225,150.058818,"-35.872225,150.058818"
"2537-Moruya","2537","Moruya","Sydney","New South Wales","NSW",-35.911739,150.078004,"-35.911739,150.078004"
"2537-Moruya Heads","2537","Moruya Heads","Sydney","New South Wales","NSW",-35.913602,150.132617,"-35.913602,150.132617"
"2537-Mossy Point","2537","Mossy Point","Sydney","New South Wales","NSW",-35.837391,150.175923,"-35.837391,150.175923"
"2537-Tomakin","2537","Tomakin","Sydney","New South Wales","NSW",-35.821767,150.193026,"-35.821767,150.193026"
"2537-Turlinjah","2537","Turlinjah","Sydney","New South Wales","NSW",-36.033268,150.090191,"-36.033268,150.090191"
