SuburbPostCodeKey,PostCodeNew,Suburb,City,State,State_Code,Latitude,Longitude,LatLong
"3136-Croydon","3136","Croydon","Melbourne","Victoria","VIC",-37.798729,145.280685,"-37.798729,145.280685"
"3136-Croydon Hills","3136","Croydon Hills","Melbourne","Victoria","VIC",-37.774437,145.27557,"-37.774437,145.27557"
"3136-Croydon North","3136","Croydon North","Melbourne","Victoria","VIC",-37.770695,145.294691,"-37.770695,145.294691"
"3136-Croydon South","3136","Croydon South","Melbourne","Victoria","VIC",-37.811967,145.269481,"-37.811967,145.269481"
"3137-Kilsyth","3137","Kilsyth","Melbourne","Victoria","VIC",-37.802304,145.312198,"-37.802304,145.312198"
"3137-Kilsyth South","3137","Kilsyth South","Melbourne","Victoria","VIC",-37.829539,145.302768,"-37.829539,145.302768"
"3138-Mooroolbark","3138","Mooroolbark","Melbourne","Victoria","VIC",-37.774337,145.329954,"-37.774337,145.329954"
"3139-Beenak","3139","Beenak","Melbourne","Victoria","VIC",-37.795679,145.538569,"-37.795679,145.538569"
"3139-Don Valley","3139","Don Valley","Melbourne","Victoria","VIC",-37.75689,145.587606,"-37.75689,145.587606"
"3139-Hoddles Creek","3139","Hoddles Creek","Melbourne","Victoria","VIC",-37.828887,145.597894,"-37.828887,145.597894"
"3139-Launching Place","3139","Launching Place","Melbourne","Victoria","VIC",-37.780668,145.566625,"-37.780668,145.566625"
"3139-Seville","3139","Seville","Melbourne","Victoria","VIC",-37.777197,145.460734,"-37.777197,145.460734"
"3139-Seville East","3139","Seville East","Melbourne","Victoria","VIC",-37.775456,145.495905,"-37.775456,145.495905"
"3139-Wandin East","3139","Wandin East","Melbourne","Victoria","VIC",-37.815707,145.46037,"-37.815707,145.46037"
"3139-Wandin North","3139","Wandin North","Melbourne","Victoria","VIC",-37.771838,145.414182,"-37.771838,145.414182"
"3139-Woori Yallock","3139","Woori Yallock","Melbourne","Victoria","VIC",-37.780019,145.530363,"-37.780019,145.530363"
"3139-Yellingbo","3139","Yellingbo","Melbourne","Victoria","VIC",-37.813485,145.508258,"-37.813485,145.508258"
"3140-Lilydale","3140","Lilydale","Melbourne","Victoria","VIC",-37.755519,145.347707,"-37.755519,145.347707"
"3141-Chapel Street North","3141","Chapel Street North","Melbourne","Victoria","VIC",-36.990185,144.063338,"-36.990185,144.063338"
"3141-South Yarra","3141","South Yarra","Melbourne","Victoria","VIC",-37.837883,144.991123,"-37.837883,144.991123"
"3142-Hawksburn","3142","Hawksburn","Melbourne","Victoria","VIC",-37.842378,145.001779,"-37.842378,145.001779"
"3142-Toorak","3142","Toorak","Melbourne","Victoria","VIC",-37.84216,145.017966,"-37.84216,145.017966"
"3144-Kooyong","3144","Kooyong","Melbourne","Victoria","VIC",-37.840702,145.032101,"-37.840702,145.032101"
"3144-Malvern","3144","Malvern","Melbourne","Victoria","VIC",-37.861427,145.028508,"-37.861427,145.028508"
"3144-Malvern North","3144","Malvern North","Melbourne","Victoria","VIC",-37.856852,145.036518,"-37.856852,145.036518"
"3145-Caulfield East","3145","Caulfield East","Melbourne","Victoria","VIC",-37.875412,145.041976,"-37.875412,145.041976"
"3145-Central Park","3145","Central Park","Melbourne","Victoria","VIC",-37.866895,145.048737,"-37.866895,145.048737"
"3145-Darling","3145","Darling","Melbourne","Victoria","VIC",-37.877328,145.059305,"-37.877328,145.059305"
"3145-Malvern East","3145","Malvern East","Melbourne","Victoria","VIC",-37.87837,145.067892,"-37.87837,145.067892"
"3146-Glen Iris","3146","Glen Iris","Melbourne","Victoria","VIC",-37.854687,145.067215,"-37.854687,145.067215"
"3147-Ashburton","3147","Ashburton","Melbourne","Victoria","VIC",-37.863393,145.07942,"-37.863393,145.07942"
"3147-Ashwood","3147","Ashwood","Melbourne","Victoria","VIC",-37.864686,145.093061,"-37.864686,145.093061"
"3148-Chadstone","3148","Chadstone","Melbourne","Victoria","VIC",-37.886372,145.082527,"-37.886372,145.082527"
"3148-Chadstone Centre","3148","Chadstone Centre","Melbourne","Victoria","VIC",-37.886372,145.082527,"-37.886372,145.082527"
"3148-Holmesglen","3148","Holmesglen","Melbourne","Victoria","VIC",-37.874223,145.091587,"-37.874223,145.091587"
"3149-Mount Waverley","3149","Mount Waverley","Melbourne","Victoria","VIC",-37.875273,145.128398,"-37.875273,145.128398"
"3149-Pinewood","3149","Pinewood","Melbourne","Victoria","VIC",-37.891595,145.143314,"-37.891595,145.143314"
"3149-Syndal","3149","Syndal","Melbourne","Victoria","VIC",-37.87947,145.143233,"-37.87947,145.143233"
"3150-Glen Waverley","3150","Glen Waverley","Melbourne","Victoria","VIC",-37.877631,145.166222,"-37.877631,145.166222"
"3150-Wheelers Hill","3150","Wheelers Hill","Melbourne","Victoria","VIC",-37.909349,145.188659,"-37.909349,145.188659"
"3151-Burwood East","3151","Burwood East","Melbourne","Victoria","VIC",-37.858351999999996,145.138553,"-37.858351999999996,145.138553"
"3151-Burwood Heights","3151","Burwood Heights","Melbourne","Victoria","VIC",-37.852535,145.150335,"-37.852535,145.150335"
"3152-Knox City Centre","3152","Knox City Centre","Melbourne","Victoria","VIC",-37.869224,145.241382,"-37.869224,145.241382"
"3152-Wantirna","3152","Wantirna","Melbourne","Victoria","VIC",-37.847915,145.228757,"-37.847915,145.228757"
"3152-Wantirna South","3152","Wantirna South","Melbourne","Victoria","VIC",-37.868979,145.235211,"-37.868979,145.235211"
"3153-Bayswater","3153","Bayswater","Melbourne","Victoria","VIC",-37.84126,145.266725,"-37.84126,145.266725"
"3153-Bayswater North","3153","Bayswater North","Melbourne","Victoria","VIC",-37.8303,145.275095,"-37.8303,145.275095"
"3154-The Basin","3154","The Basin","Melbourne","Victoria","VIC",-37.851467,145.307133,"-37.851467,145.307133"
"3155-Boronia","3155","Boronia","Melbourne","Victoria","VIC",-37.861504,145.275762,"-37.861504,145.275762"
"3156-Ferntree Gully","3156","Ferntree Gully","Melbourne","Victoria","VIC",-37.883019,145.295404,"-37.883019,145.295404"
"3156-Lysterfield","3156","Lysterfield","Melbourne","Victoria","VIC",-37.926533,145.303402,"-37.926533,145.303402"
"3156-Lysterfield South","3156","Lysterfield South","Melbourne","Victoria","VIC",-37.927092,145.291015,"-37.927092,145.291015"
"3156-Mountain Gate","3156","Mountain Gate","Melbourne","Victoria","VIC",-37.890107,145.273576,"-37.890107,145.273576"
"3156-Upper Ferntree Gully","3156","Upper Ferntree Gully","Melbourne","Victoria","VIC",-37.893513,145.310777,"-37.893513,145.310777"
"3158-Upwey","3158","Upwey","Melbourne","Victoria","VIC",-37.903672,145.33131,"-37.903672,145.33131"
"3159-Menzies Creek","3159","Menzies Creek","Melbourne","Victoria","VIC",-37.921323,145.403546,"-37.921323,145.403546"
"3159-Selby","3159","Selby","Melbourne","Victoria","VIC",-37.915182,145.372016,"-37.915182,145.372016"
"3160-Belgrave","3160","Belgrave","Melbourne","Victoria","VIC",-37.908422,145.355075,"-37.908422,145.355075"
"3160-Belgrave Heights","3160","Belgrave Heights","Melbourne","Victoria","VIC",-37.926012,145.352597,"-37.926012,145.352597"
"3160-Belgrave South","3160","Belgrave South","Melbourne","Victoria","VIC",-37.941795,145.356068,"-37.941795,145.356068"
"3160-Tecoma","3160","Tecoma","Melbourne","Victoria","VIC",-37.906626,145.343987,"-37.906626,145.343987"
"3161-Caulfield North","3161","Caulfield North","Melbourne","Victoria","VIC",-37.901678,145.02357,"-37.901678,145.02357"
"3162-Caulfield","3162","Caulfield","Melbourne","Victoria","VIC",-37.880479,145.026806,"-37.880479,145.026806"
"3162-Caulfield South","3162","Caulfield South","Melbourne","Victoria","VIC",-37.886903,145.021979,"-37.886903,145.021979"
"3162-Hopetoun Gardens","3162","Hopetoun Gardens","Melbourne","Victoria","VIC",-37.886719,145.010619,"-37.886719,145.010619"
